image_path,information_type,identifiability,activity_sensitivity,location_sensitivity,blur_presence,sharing_allowance
img4573.jpg,"[0,0,0,0,1,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,0]"
img4618.jpg,"[1,0,0,0,1,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img4725.jpg,"[1,0,0,0,1,0,0,0]",1.0,1.0,1.0,1.0,"[0,1,1,0,0,0]"
img4731.jpg,"[1,0,0,1,0,0,0,0]",1.0,1.0,0.0,0.0,"[0,1,1,0,0,0]"
img4781.jpg,"[1,0,0,1,0,0,0,0]",1.0,2.0,2.0,0.0,"[0,1,1,0,0,0]"
img4789.jpg,"[1,0,0,1,0,0,0,0]",1.0,1.0,2.0,0.0,"[0,1,1,0,0,0]"
img68.jpg,"[1,0,0,1,0,0,0,0]",2.0,2.0,1.0,0.0,"[1,0,0,0,0,0]"
img709.jpg,"[1,0,0,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img816.jpg,"[1,0,0,0,1,0,0,0]",1.0,1.0,0.0,0.0,"[0,1,1,1,0,0]"
img88.jpg,"[1,0,0,1,0,0,0,0]",1.0,2.0,1.0,0.0,"[1,0,0,0,0,0]"
img895.jpg,"[0,0,0,0,1,0,0,0]",0.0,1.0,0.0,0.0,"[0,1,1,0,0,0]"
img980.jpg,"[0,0,0,0,1,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,0]"
img1061.jpg,"[1,1,0,0,1,0,0,0]",2.0,1.0,0.0,0.0,"[0,1,1,1,0,0]"
img1078.jpg,"[1,0,0,0,1,0,0,0]",1.0,1.0,1.0,0.0,"[0,1,1,1,0,0]"
img1126.jpg,"[1,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img1149.jpg,"[1,0,0,1,1,0,0,0]",1.0,1.0,0.0,0.0,"[1,0,0,0,0,0]"
img1219.jpg,"[0,0,1,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img1444.jpg,"[1,0,0,1,0,0,0,0]",2.0,1.0,1.0,0.0,"[0,1,1,0,0,0]"
img1605.jpg,"[1,0,1,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,0,0,0]"
img1882.jpg,"[0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,1]"
img1887.jpg,"[1,0,0,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img1899.jpg,"[1,0,0,1,0,0,0,0]",2.0,2.0,0.0,0.0,"[0,1,0,0,0,0]"
img1912.jpg,"[1,0,0,0,0,0,0,0]",1.0,0.0,0.0,0.0,"[0,1,1,0,0,0]"
img1925.jpg,"[1,0,1,0,0,0,0,0]",1.0,0.0,0.0,0.0,"[0,1,1,0,0,0]"
img2062.jpg,"[1,0,0,1,0,0,0,0]",2.0,1.0,1.0,0.0,"[0,1,0,0,0,0]"
img236.jpg,"[1,1,0,0,0,0,0,0]",1.0,1.0,1.0,0.0,"[0,1,1,0,0,0]"
img2373.jpg,"[1,0,0,1,0,0,0,0]",0.0,1.0,2.0,0.0,"[0,1,1,0,0,0]"
img245.jpg,"[1,1,0,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,0,0,0]"
img2517.jpg,"[1,0,0,0,0,0,0,0]",2.0,0.0,1.0,0.0,"[0,1,1,0,0,0]"
img2664.jpg,"[1,0,0,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,0,0,0]"
img282.jpg,"[1,0,0,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,0,0,0]"
img2995.jpg,"[1,0,0,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,0,0,0]"
img3257.jpg,"[1,0,0,0,0,0,0,0]",1.0,0.0,0.0,0.0,"[0,1,1,0,0,0]"
img33.jpg,"[1,0,0,0,0,0,1,0]",0.0,2.0,2.0,0.0,"[1,0,0,0,0,0]"
img3502.jpg,"[1,0,0,0,0,0,0,0]",2.0,1.0,2.0,1.0,"[0,1,0,0,0,0]"
img3584.jpg,"[1,0,1,0,0,0,0,0]",2.0,0.0,1.0,0.0,"[0,1,1,0,0,0]"
img3589.jpg,"[1,1,1,0,0,0,0,0]",2.0,0.0,1.0,0.0,"[0,1,1,0,0,0]"
img3678.jpg,"[1,1,1,0,0,0,0,0]",2.0,0.0,0.0,1.0,"[0,1,1,1,0,0]"
img3681.jpg,"[1,1,0,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img3763.jpg,"[0,0,0,0,0,0,1,0]",0.0,2.0,2.0,0.0,"[0,1,1,0,0,0]"
img3810.jpg,"[1,0,0,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img3875.jpg,"[1,0,0,0,1,0,0,0]",0.0,0.0,,0.0,"[0,1,1,1,0,0]"
img3955.jpg,"[1,0,0,1,1,0,0,0]",2.0,1.0,1.0,0.0,"[0,1,1,0,0,0]"
img4085.jpg,"[1,0,0,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,0,0,0]"
img4092.jpg,"[1,0,0,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,0,0,0,0]"
img4199.jpg,"[1,0,0,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img4242.jpg,"[1,0,0,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img4311.jpg,"[0,0,1,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img4315.jpg,"[0,0,1,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img4364.jpg,"[1,0,0,1,0,0,0,0]",1.0,1.0,0.0,0.0,"[0,1,1,1,0,0]"
img4416.jpg,"[1,1,0,0,0,0,0,0]",1.0,0.0,1.0,1.0,"[0,1,1,0,0,0]"
img4664.jpg,"[1,1,0,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img475.jpg,"[1,0,0,0,1,0,0,0]",1.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img4769.jpg,"[0,0,0,0,1,0,0,0]",0.0,1.0,0.0,0.0,"[0,1,1,0,0,0]"
img495.jpg,"[1,1,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img4977.jpg,"[0,0,0,0,0,0,0,0]",0.0,1.0,1.0,0.0,"[0,1,0,0,0,0]"
img5.jpg,"[1,0,0,0,1,0,0,0]",1.0,1.0,1.0,0.0,"[0,1,1,0,0,0]"
img504.jpg,"[1,0,0,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,0,0,0]"
img547.jpg,"[1,0,0,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img715.jpg,"[1,1,0,0,0,1,0,0]",1.0,1.0,1.0,0.0,"[0,1,1,1,0,0]"
img726.jpg,"[0,0,1,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img972.jpg,"[0,0,0,0,1,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,0]"
img1138.jpg,"[1,0,0,0,1,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img1278.jpg,"[1,0,1,0,0,0,0,0]",1.0,0.0,0.0,0.0,"[0,1,1,0,0,0]"
img1305.jpg,"[1,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img1443.jpg,"[1,0,0,1,0,0,0,0]",2.0,1.0,0.0,0.0,"[0,1,1,1,0,0]"
img151.jpg,"[1,0,0,0,1,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img1553.jpg,"[1,0,1,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img1665.jpg,"[1,1,0,1,0,0,0,0]",1.0,1.0,0.0,0.0,"[0,1,1,0,0,0]"
img1817.jpg,"[1,0,0,0,1,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,0]"
img2002.jpg,"[1,1,0,0,0,1,0,0]",2.0,1.0,1.0,0.0,"[0,1,1,1,0,0]"
img2016.jpg,"[1,1,0,0,0,0,0,0]",1.0,1.0,2.0,0.0,"[1,0,0,0,0,0]"
img2297.jpg,"[1,0,0,1,0,0,0,0]",0.0,2.0,2.0,0.0,"[1,0,0,0,0,0]"
img2364.jpg,"[1,0,1,0,0,0,0,0]",1.0,0.0,0.0,0.0,"[0,1,1,0,0,0]"
img2379.jpg,"[0,0,1,0,0,0,0,0]",0.0,1.0,2.0,0.0,"[0,1,0,0,0,0]"
img2403.jpg,"[0,0,1,0,0,0,0,0]",0.0,1.0,2.0,0.0,"[0,1,1,1,0,0]"
img2585.jpg,"[0,0,1,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img2623.jpg,"[0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img2755.jpg,"[0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,1]"
img2929.jpg,"[0,0,0,0,0,1,0,0]",0.0,0.0,1.0,0.0,"[0,1,1,1,0,0]"
img3009.jpg,"[1,0,0,0,0,0,0,0]",1.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img3027.jpg,"[1,0,0,0,0,0,0,0]",2.0,1.0,2.0,0.0,"[0,1,1,0,0,0]"
img3042.jpg,"[0,0,0,0,0,0,0,0]",0.0,1.0,2.0,0.0,"[0,1,1,1,0,0]"
img309.jpg,"[1,0,0,0,0,0,1,0]",1.0,2.0,1.0,0.0,"[0,1,1,1,0,0]"
img331.jpg,"[0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img3413.jpg,"[0,0,1,0,0,0,0,0]",0.0,0.0,1.0,0.0,"[0,1,1,1,0,0]"
img343.jpg,"[0,0,1,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img344.jpg,"[0,0,0,0,1,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img3672.jpg,"[1,1,0,0,0,0,0,0]",1.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img3704.jpg,"[1,1,0,0,0,0,0,0]",2.0,0.0,1.0,1.0,"[0,1,1,0,0,0]"
img3723.jpg,"[1,1,0,0,0,0,0,0]",2.0,0.0,1.0,0.0,"[0,1,1,0,0,0]"
img3820.jpg,"[1,1,1,0,0,0,0,0]",1.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img3901.jpg,"[1,1,0,0,1,0,0,0]",2.0,1.0,0.0,0.0,"[0,1,1,1,0,0]"
img3962.jpg,"[1,0,0,0,0,1,0,0]",0.0,1.0,1.0,1.0,"[0,1,1,0,0,0]"
img4185.jpg,"[1,0,0,0,0,0,0,0]",2.0,1.0,1.0,0.0,"[0,1,1,0,0,0]"
img4266.jpg,"[1,1,0,0,0,1,0,0]",1.0,1.0,1.0,0.0,"[0,1,1,0,0,0]"
img4309.jpg,"[0,0,1,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,1]"
img4423.jpg,"[1,0,1,0,0,0,0,0]",2.0,0.0,0.0,1.0,"[0,1,1,1,0,0]"
img4517.jpg,"[0,0,1,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img4606.jpg,"[1,0,0,0,1,0,0,0]",2.0,1.0,0.0,0.0,"[0,1,1,0,0,0]"
img4836.jpg,"[0,0,0,0,0,1,0,0]",0.0,0.0,1.0,0.0,"[0,1,1,1,0,0]"
img485.jpg,"[1,0,0,0,1,0,0,0]",1.0,0.0,0.0,0.0,"[0,1,1,0,0,0]"
img4856.jpg,"[0,0,0,0,0,1,0,0]",0.0,0.0,1.0,0.0,"[0,1,1,1,0,0]"
img490.jpg,"[0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,1]"
img4923.jpg,"[0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,1]"
img497.jpg,"[1,0,0,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img498.jpg,"[0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,1]"
img519.jpg,"[0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,1]"
img597.jpg,"[1,0,0,0,0,0,0,0]",2.0,0.0,1.0,0.0,"[0,1,1,0,0,0]"
img767.jpg,"[1,0,0,0,0,0,0,0]",2.0,0.0,1.0,0.0,"[0,1,1,1,0,0]"
img856.jpg,"[0,0,1,0,1,0,0,0]",0.0,1.0,1.0,0.0,"[0,1,1,0,0,0]"
img953.jpg,"[0,0,0,0,0,0,0,0]",0.0,0.0,1.0,0.0,"[0,1,1,0,0,0]"
img1062.jpg,"[1,1,0,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img1069.jpg,"[1,0,0,1,0,1,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,0,0,0]"
img1107.jpg,"[1,0,0,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img1143.jpg,"[1,0,0,0,0,0,0,0]",1.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img1233.jpg,"[1,0,1,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,0,0,0]"
img1437.jpg,"[1,0,0,1,1,0,0,0]",1.0,1.0,1.0,1.0,"[0,1,0,0,0,0]"
img1488.jpg,"[1,0,1,0,0,0,0,0]",1.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img1503.jpg,"[1,0,1,0,0,0,0,0]",1.0,0.0,2.0,0.0,"[0,1,1,0,0,0]"
img1578.jpg,"[0,0,1,0,0,0,0,0]",1.0,0.0,0.0,0.0,"[0,1,1,0,0,0]"
img1764.jpg,"[0,0,0,0,1,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,0]"
img1904.jpg,"[1,0,0,1,0,0,0,0]",1.0,2.0,0.0,0.0,"[0,1,1,0,0,0]"
img1957.jpg,"[1,1,0,0,0,1,0,0]",1.0,1.0,1.0,0.0,"[0,1,1,1,0,0]"
img1970.jpg,"[1,1,0,0,0,1,0,0]",1.0,1.0,1.0,0.0,"[0,1,1,1,0,0]"
img1971.jpg,"[1,1,0,0,0,1,0,0]",1.0,1.0,1.0,0.0,"[0,1,1,1,0,0]"
img2007.jpg,"[1,1,0,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img2027.jpg,"[1,0,0,0,0,0,0,0]",1.0,1.0,2.0,0.0,"[0,1,1,1,0,0]"
img2131.jpg,"[1,0,1,1,0,0,0,0]",1.0,1.0,2.0,0.0,"[0,1,0,0,0,0]"
img2259.jpg,"[1,0,0,1,0,0,0,0]",1.0,1.0,2.0,0.0,"[0,1,0,0,0,0]"
img246.jpg,"[1,1,1,0,0,0,0,0]",1.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img2716.jpg,"[0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,1]"
img3008.jpg,"[1,0,0,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,0,0,0]"
img3059.jpg,"[0,1,1,0,0,0,0,0]",2.0,1.0,2.0,0.0,"[0,1,1,1,0,0]"
img3086.jpg,"[1,0,1,0,0,0,1,0]",1.0,2.0,1.0,0.0,"[0,1,1,0,0,0]"
img3093.jpg,"[1,0,0,0,0,0,1,0]",2.0,1.0,1.0,0.0,"[0,1,1,0,0,0]"
img3247.jpg,"[0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,0]"
img3388.jpg,"[0,0,1,0,0,0,0,0]",0.0,0.0,1.0,0.0,"[0,1,1,1,0,0]"
img3431.jpg,"[0,0,1,0,0,0,0,0]",0.0,0.0,1.0,0.0,"[0,1,1,1,0,0]"
img3537.jpg,"[0,0,1,0,1,0,0,0]",0.0,0.0,1.0,0.0,"[0,1,1,1,0,0]"
img3560.jpg,"[1,0,0,0,0,1,0,0]",2.0,1.0,1.0,0.0,"[0,1,1,0,0,0]"
img3673.jpg,"[1,1,1,0,0,0,0,0]",1.0,0.0,0.0,0.0,"[0,1,1,0,0,0]"
img381.jpg,"[0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,1]"
img3939.jpg,"[1,0,0,0,0,0,0,0]",2.0,0.0,0.0,,"[0,1,1,0,0,0]"
img4012.jpg,"[1,0,1,0,0,1,0,0]",1.0,1.0,1.0,0.0,"[0,1,1,0,0,0]"
img4106.jpg,"[1,0,0,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[1,0,0,0,0,0]"
img4135.jpg,"[1,1,0,1,0,1,0,0]",1.0,1.0,1.0,0.0,"[0,1,1,0,0,0]"
img4152.jpg,"[1,1,1,0,0,0,0,0]",2.0,0.0,1.0,0.0,"[0,1,1,0,0,0]"
img4174.jpg,"[1,1,0,0,1,0,0,0]",2.0,1.0,0.0,0.0,"[0,1,1,1,0,0]"
img4222.jpg,"[1,0,0,0,0,0,0,0]",1.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img4330.jpg,"[1,0,0,1,0,0,0,0]",1.0,1.0,0.0,0.0,"[0,1,1,0,0,0]"
img441.jpg,"[0,0,1,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,0]"
img4429.jpg,"[1,0,1,0,0,0,0,0]",1.0,0.0,0.0,0.0,"[0,1,1,1,1,0]"
img4460.jpg,"[0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,0]"
img4512.jpg,"[1,0,0,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,0,0,0]"
img4695.jpg,"[1,1,0,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img4818.jpg,"[1,0,0,0,1,0,0,0]",2.0,1.0,0.0,0.0,"[0,1,1,1,0,0]"
img4904.jpg,"[1,0,0,0,0,1,0,0]",1.0,0.0,1.0,0.0,"[0,1,1,1,0,0]"
img596.jpg,"[1,0,1,0,0,0,0,0]",2.0,0.0,1.0,0.0,"[0,1,1,0,0,0]"
img676.jpg,"[1,0,0,0,0,0,1,0]",0.0,2.0,2.0,0.0,"[0,1,0,0,0,0]"
img865.jpg,"[1,0,0,0,1,0,0,0]",1.0,1.0,1.0,0.0,"[0,1,1,0,0,0]"
img900.jpg,"[0,0,1,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,0]"
img103.jpg,"[1,0,0,0,1,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,0,0,0]"
img1121.jpg,"[1,0,1,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img121.jpg,"[1,0,0,0,1,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img1301.jpg,"[0,0,0,0,1,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,0]"
img1471.jpg,"[1,0,0,0,1,0,0,0]",1.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img1525.jpg,"[1,0,1,0,0,0,0,0]",1.0,1.0,2.0,0.0,"[0,1,1,0,0,0]"
img1592.jpg,"[1,0,1,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img1833.jpg,"[0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,1]"
img1939.jpg,"[1,0,0,0,0,0,0,0]",1.0,0.0,0.0,0.0,"[0,1,1,0,0,0]"
img2140.jpg,"[1,0,0,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img2153.jpg,"[1,0,1,0,0,0,0,0]",1.0,1.0,2.0,0.0,"[0,1,1,1,0,0]"
img2325.jpg,"[1,1,0,0,1,0,0,0]",2.0,1.0,0.0,0.0,"[0,1,1,1,0,0]"
img2443.jpg,"[0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img2444.jpg,"[0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img257.jpg,"[1,1,0,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img2604.jpg,"[0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,0]"
img2655.jpg,"[1,0,0,0,1,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,0,0,0]"
img2741.jpg,"[0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,1]"
img2780.jpg,"[0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,1]"
img2797.jpg,"[0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,1]"
img2921.jpg,"[1,0,0,0,1,0,0,0]",2.0,1.0,0.0,0.0,"[0,1,1,1,0,0]"
img2961.jpg,"[1,0,0,0,0,0,0,0]",1.0,0.0,0.0,0.0,"[0,1,1,0,0,0]"
img2985.jpg,"[1,0,0,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,0,0,0]"
img3065.jpg,"[1,0,0,0,0,0,0,0]",2.0,1.0,1.0,0.0,"[0,1,1,0,0,0]"
img3215.jpg,"[0,0,0,0,0,1,0,0]",0.0,1.0,1.0,0.0,"[0,1,1,1,0,0]"
img3279.jpg,"[1,0,1,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img3332.jpg,"[1,0,0,0,0,0,0,0]",2.0,0.0,0.0,1.0,"[0,1,1,0,0,0]"
img3401.jpg,"[0,0,1,0,0,0,0,0]",0.0,0.0,1.0,0.0,"[0,1,1,0,0,0]"
img3505.jpg,"[1,0,0,0,0,0,0,0]",2.0,0.0,0.0,1.0,"[0,1,0,0,0,0]"
img3635.jpg,"[1,1,1,0,0,0,0,0]",2.0,0.0,1.0,0.0,"[0,1,1,1,0,0]"
img3663.jpg,"[1,1,1,0,0,0,0,0]",2.0,0.0,0.0,1.0,"[0,1,1,1,0,0]"
img3685.jpg,"[1,1,0,0,0,0,0,0]",1.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img3716.jpg,"[1,1,0,0,0,0,0,0]",0.0,0.0,1.0,0.0,"[0,1,1,0,0,0]"
img3817.jpg,"[0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,0]"
img3892.jpg,"[0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,1]"
img4.jpg,"[1,0,0,0,1,0,0,0]",2.0,1.0,1.0,0.0,"[0,1,1,0,0,0]"
img402.jpg,"[1,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img4084.jpg,"[1,0,0,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[1,0,0,0,0,0]"
img4208.jpg,"[1,0,0,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img4224.jpg,"[1,0,0,0,1,0,0,0]",2.0,1.0,0.0,0.0,"[0,1,1,0,0,0]"
img4425.jpg,"[1,0,1,0,0,0,0,0]",2.0,0.0,0.0,1.0,"[0,1,1,1,0,0]"
img4499.jpg,"[1,1,0,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img455.jpg,"[0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,1]"
img4582.jpg,"[0,0,0,0,1,0,0,0]",0.0,1.0,0.0,0.0,"[0,1,1,1,1,0]"
img4620.jpg,"[1,0,0,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,1,1,0]"
img4691.jpg,"[0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,1]"
img487.jpg,"[1,0,0,0,1,0,0,0]",1.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img545.jpg,"[0,0,0,0,1,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,0]"
img849.jpg,"[1,0,0,0,1,0,0,0]",1.0,1.0,0.0,0.0,"[0,1,1,1,1,0]"
img974.jpg,"[0,0,0,0,1,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,0]"
img1082.jpg,"[1,1,0,1,1,0,0,0]",2.0,1.0,1.0,0.0,"[0,1,1,0,0,0]"
img1148.jpg,"[1,0,0,0,1,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,0,0,0]"
img1225.jpg,"[1,0,1,0,0,0,0,0]",1.0,0.0,1.0,0.0,"[0,1,1,0,0,0]"
img1258.jpg,"[1,0,1,0,1,0,0,0]",2.0,1.0,2.0,0.0,"[0,1,0,0,0,0]"
img1386.jpg,"[1,0,0,0,0,1,0,0]",0.0,1.0,1.0,0.0,"[0,1,1,1,0,0]"
img1400.jpg,"[1,0,0,1,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img15.jpg,"[0,0,1,0,1,0,0,0]",0.0,1.0,1.0,0.0,"[0,1,1,1,1,0]"
img17.jpg,"[1,0,0,0,1,0,0,0]",1.0,1.0,1.0,0.0,"[0,1,1,1,0,0]"
img1725.jpg,"[0,0,0,0,1,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,0]"
img209.jpg,"[1,0,1,0,1,0,0,0]",1.0,1.0,1.0,0.0,"[0,1,1,0,0,0]"
img2121.jpg,"[0,0,1,0,0,0,0,0]",0.0,0.0,2.0,0.0,"[0,1,1,0,0,0]"
img2123.jpg,"[1,0,1,0,0,0,0,0]",2.0,0.0,2.0,0.0,"[0,1,1,0,0,0]"
img2219.jpg,"[1,0,0,0,0,1,0,0]",1.0,1.0,1.0,0.0,"[0,1,1,1,0,0]"
img2229.jpg,"[1,0,0,0,0,1,0,0]",1.0,1.0,1.0,0.0,"[0,1,1,0,0,0]"
img2277.jpg,"[1,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img240.jpg,"[1,1,0,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img2494.jpg,"[1,0,0,1,0,0,0,0]",1.0,1.0,0.0,0.0,"[0,1,1,0,0,0]"
img2721.jpg,"[0,0,0,0,0,0,0,0]",0.0,0.0,0.0,0.0,"[0,1,1,1,1,1]"
img285.jpg,"[1,1,0,0,0,0,0,0]",2.0,0.0,0.0,0.0,"[0,1,1,1,0,0]"
img2866.jpg,"[1,0,1,0,0,0,0,0]",2.0,0.0,1.0,0.0,"[0,1,1,0,0,0]"
img3026.jpg,"[1,1,0,0,0,0,0,0]",2.0,1.0,2.0,0.0,"[0,1,0,0,0,0]"
img3162.jpg,"[1,0,0,0,0,1,0,0]",2.0,1.0,1.0,0.0,"[0,1,1,0,0,0]"
img3174.jpg,"[1,0,0,0,0,1,0,0]",2.0,1.0,1.0,0.0,"[0,1,1,0,0,0]"
img3377.jpg,"[0,0,1,0,0,0,0,0]",0.0,0.0,1.0,0.0,"[0,1,1,1,0,0]"
img3515.jpg,"[0,0,1,0,0,0,0,0]",0.0,0.0,1.0,0.0,"[0,1,1,0,0,0]"
